itemId,Nama Barang,Harga,Terjual,Review,Rating
8146232131,Jordan Men's Woven Shorts - Black [FQ0361-010],631200,0,4,5.0
8253556200,Nike Toddler Flex Runner 3 Shoes - Bicoastal [FN1478-300],519000,0,5,5.0
8253984544,Jordan Everyday (3 pairs) Crew Socks - Multi-Color [DX9632-918],269000,0,12,4.916666666666667
8143948268,Jordan Kids' Zion 3 Basketball Shoes - Mint Foam [DV3869-300],1289140,0,6,5.0
8167006457,Jordan Kids' One Take 5 Shoes - White [FD2338-100],1005340,0,2,5.0
7889172508,Nike Men's Interact Run Road Running Shoes FD2291,1199000,0,35,4.9714285714285715
8089412586,Jordan Women's Sport Medium-Support Padded Jumpman Bra - Jade Smoke [FB6873-304],439200,0,25,4.92
7710190345,Nike Toddler Revolution 7 Shoes FB7691,599000,0,26,4.961538461538462
8160944966,Nike Women's Calm Dance Slides - Glacier Blue [FV5940-400],721540,0,3,5.0
8201612738,Nike Kids' Court Borough Low Recraft Shoes - White [DV5457-112],575340,0,10,5.0
7672704309,Nike Kids' Brasilia JDI (11L) Mini Backpack DR6091,329000,4.2K sold,254,4.980314960629921
6250722204,Nike Toddler Force 1 Cot Shoes - White [CK2201-100],399200,0,6,5.0
7672544995,Nike Women's Sportswear Futura 365 Mini Backpack CW9301,379000,0,120,4.916666666666667
7679284983,Nike Men's MC Trainer 2 Training Shoes - Black [DM0823-003],1029000,0,54,4.962962962962963
7409210983,Nike Toddler AIR Max Axis Shoes AH5224,799000,0,189,4.98989898989899
5715594467,Nike Women's Court Vision Low Next Nature Shoes - White [DH3158-100],799000,2.7K sold,391,4.948320413436693
6989748088,Nike Kids' Flex Runner 2 Shoes DJ6040,579000,0,69,4.953125
7710180474,Nike Kids' Revolution 7 Running Shoes FB7689,799000,0,55,4.818181818181818
8253704067,Nike Men's Court Lite 4 Tennis Shoes - White [FD6574-106],1149000,0,1,5.0
8253586381,Nike Women's Initiator Shoes - Summit White [HQ1511-121],1299000,0,1,5.0
8183342506,Nike Kids' Court Borough Low Recraft Shoes - White [DV5457-113],575340,0,14,4.857142857142857
6043374993,Nike Kids' Court Borough Low 2 PSV Shoes - White [BQ5451-100],499000,0,87,4.954545454545454
8160956466,Nike Kids' Revolution 7 Running Shoes - White [FB7689-102],687140,274 sold,30,4.933333333333334
8253680008,Nike Women's Air Heights Shoes - Black [CI0603-001],1149000,0,11,5.0
8253538440,Nike Kids' Star Runner 4 Shoes - Thunder Blue [DX7614-406],729000,0,5,5.0
8235676211,Nike Toddler Star Runner 3 Shoes - University Red [DA2778-607],649000,262 sold,31,4.838709677419355
6016116950,Nike Kids' Star Runner 3 SE Shoes - Black [DJ4697-013],729000,0,31,4.9743589743589745
8166908543,Nike Toddler Cortez EasyOn Shoes - White [DM0952-108],649000,0,2,5.0
6313062095,Nike Women's City Rep TR Training Shoes - Black [DA1351-002],799000,0,167,4.928571428571429
8260622930,Nike Kids' Court Legacy Shoes - White [DA5380-126],649000,0,4,5.0
8183346401,Nike Toddler Court Legacy Shoes - White [DA5382-124],403340,0,26,4.923076923076923
7714700450,Nike Women's Legend Essentials 3 Next Nature Training Shoes FB7150,1069000,0,58,4.931034482758621
8260704068,Nike Kids' Flex Runner 3 Shoes - Bicoastal [FN1449-300],589000,0,13,5.0
8253460987,Nike Kids' Dunk Low Shoes - White [FB9108-120],999000,68 sold,6,4.666666666666667
