itemId,Nama Barang,Harga,Terjual,Review,Rating
7956554526,PUMA Hoodie Anak-anak PUMA x TROLLS,384450,0,2,5.0
7341522486,PUMA Topi Fundamentals,169150,0,9,4.777777777777778
8287612009,PUMA KAUS KAKI UNISEX Sneakers 3P,135150,0,1,5.0
8286742359,PUMA Sandal Leadcat FTR Comfort,699000,0,,
8286736526,PUMA Rebound Abrupt Sneakers Unisex,1299000,16 sold,2,5.0
7679642143,PUMA Sepatu Sneaker Bari Casual Canvas PUMA White-PUMA Navy-Vapor Gray,649350,0,39,4.871794871794871
8287554501,PUMA Deker Tangan berbahan terry inti yang bernilai,159000,0,,
8193604387,PUMA Celana Training Performance Woven 5” untuk Pria,499000,0,,
8009278645,PUMA Sepatu Sneaker Anak-anak PUMA x PLAYSTATION RS-X,824250,0,1,5.0
7956516072,PUMA Topi Remaja Metal Cat,259000,30 sold,13,5.0
8286552196,PUMA Sepatu Golf Pria IGNITE Innovate,2829000,0,,
8192204990,PUMA Sepatu Sneaker RBD Game Low,1299000,0,1,5.0
7984772043,PUMA FENTY x PUMA Creeper Phatty Sepatu Kets Anak Perempuan,769300,0,,
8154552520,PUMA Sepatu Lari Extend Lite Trail,1099000,0,10,4.6
8286730511,PUMA Sepatu Sneakers Remaja Carina 2.0 Crystal Wings,733850,0,,
8009326488,PUMA Sepatu Sneaker Anak-anak PUMA x ONE PIECE Suede,1172150,0,,
7987856007,PUMA Kaos Pria Logo PUMA,259350,0,2,3.0
8287600122,PUMA Lurex Women's Knee-High Socks,84150,0,,
8287606108,PUMA Bra Olahraga 4KEEPS,499000,0,1,5.0
8286750269,PUMA Sepatu Golf x PALM TREE CREW Electrocat NITRO™,2509000,0,,
7956538941,PUMA Sweatpant Remaja ESS+ Mid 90s,389350,0,5,5.0
8009042257,PUMA Sepatu Slip-On Anak-anak SOFT Enzo Evo,599250,0,1,5.0
7698714371,PUMA Celana Pendek Jersey Pria Esensial 10Inci,226850,0,35,4.885714285714286
8286752287,PUMA Sepatu Lari Hyperdrive PROFOAM SPEED,974350,0,,
8193514251,PUMA Tas X-Body Core Pop,399000,0,3,5.0
8164560777,PUMA Transport,649350,0,,
8287514820,PUMA Sepatu Sneakers Rebound V6 Low,1099000,0,,
7956530533,"PUMA Celana Pendek Lari Wanita RUN ULTRAWEAVE VELOCITY 3""",779350,0,,
7984754445,PUMA Sepatu Sneaker Slipstream Everywhere,1019400,0,0,5.0
7984756437,PUMA Sepatu Olahraga Wanita PWR NITRO™ SQD,1574250,0,,
7678904322,PUMA Tas Sepatu PUMA Challenger,259000,0,2,5.0
7342170126,PUMA Smash v2 Youth Sneakers Puma Black-Puma Black,560150,0,72,4.819444444444445
8192262015,PUMA Sandal Youth PUMA Evolve,599000,0,2,5.0
8193522184,PUMA Ransel Core Pop,459000,0,1,5.0
8287602094,PUMA Men's Sneakers Cushioned Sock 1 pack,84150,0,,
7698718266,PUMA Sweatshirt Ristleting Pendek Wanita PUMA TEAM,857450,0,3,5.0
7283138983,PUMA Sepatu Smash v2 Sneakers,699000,0,225,4.986666666666666
8111736300,PUMA Sandal Leadcat 2.0,499000,0,,
7441474700,PUMA Celana Pendek Pria Fandom,791400,0,1,5.0
8286490749,PUMA Sepatu Kets RS-X Efekt PRM,1169350,0,,
7280054915,PUMA Topi Metal Cat,359000,0,50,4.88
8193522624,PUMA Tas Pinggang Evo ESS,399000,0,6,5.0
8192416763,PUMA Sepatu Lari Reflect Lite,899000,0,49,4.8979591836734695
7283504266,PUMA Sepatu Bari Sneakers,479400,0,45,4.911111111111111
8192412909,PUMA Sepatu Sepak Bola Remaja ULTRA 5 PLAY FG/AG,799000,0,7,5.0
7698744300,PUMA Celana Pria Jersey Esensial,226850,120 sold,67,4.91044776119403
8192236710,PUMA Sepatu Sneaker Unisex Cilia Mode Coquette,899000,0,8,5.0
8192440365,PUMA Sepatu Lari Retaliate 2,1299000,0,13,5.0
7697758975,PUMA Sepatu Training Pria PWRFrame TR 2,1236950,0,29,4.9655172413793105
8190962360,PUMA Sepatu Sneaker Ever FS,899000,107 sold,61,4.983606557377049
7338030361,PUMA Deck Gym Sack II,299000,52 sold,26,5.0
8193516234,PUMA Tas Tote Mini Core Fur,599000,0,2,5.0
7956538106,PUMA Tas Olahraga Kecil Fundamentals,459000,0,3,5.0
7956570165,PUMA Kaus Pria Scuderia Ferrari Heritage,649350,70 sold,39,4.923076923076923
8192410896,PUMA Sepatu Lari Slip-On Wanita SOFTRIDE Pro Echo,1099000,0,8,4.875
8260668726,PUMA Tas Pinggang Classics LV8 PU,459000,0,1,5.0
8190962629,PUMA Sepatu Sneaker Smash 3.0 L,899000,70 sold,25,4.84
7431188237,PUMA Topi Flat Brim,449000,0,113,4.929203539823009
7699124346,PUMA Kaus Pria Logo Kecil Esensial,155350,0,295,4.867796610169491
7984756436,PUMA Sepatu Sepak Bola Pria FG/AG FUTURE PLAY,1249000,0,9,4.888888888888889
7698410849,PUMA Sepatu Sneaker Caven Tape,999000,61 sold,20,4.85
8286490708,PUMA Sepatu Lari Wanita SOFTRIDE Sophia 2Slip Chrome,1124250,0,3,5.0
7984772037,PUMA Sepatu Lari Wanita ForeverRun NITRO™,2159250,0,,
7609046845,PUMA Sepatu Sneakers Wanita Tori,899000,0,14,5.0
8154568376,PUMA Sepatu Sneaker Bari Casual Canvas,999000,68 sold,34,4.911764705882353
8287956486,PUMA Kaos Pria Logo ESS No.1,262650,15 sold,2,5.0
8287538645,PUMA ATTACANTO Football,299000,0,1,5.0
8191008480,PUMA Sepatu Sneaker Anzarun FS Renew,1099000,0,7,5.0
8192248123,PUMA Sepatu Sneakers Wanita Tori,899000,0,3,5.0
8009464039,PUMA Kaos Pria Logo Kecil Esensial,220350,38 sold,16,4.9375
7956414274,PUMA Sandal Leadcat 2.0,499000,0,13,5.0
8286736366,PUMA FUTURE 7 Match Rush Men's TT Football Boots,1124250,5 sold,1,5.0
7698694550,PUMA Kaus Lengan Panjang Wanita Esensial,233350,0,44,4.954545454545454
7443702493,PUMA Kaus Desain Gambar Multicolour untuk Wanita,281400,0,10,5.0
8192246297,PUMA Sepatu Sneaker Wanita Rebound V6 Low Coquette,1099000,0,6,5.0
8069114281,PUMA Sepatu Remaja Scuderia Ferrari Drift Cat Decima Motorsport,746850,5 sold,1,4.0
7984554693,PUMA KAUS KAKI PUMA UNISEX SNEAKER 3P,135150,0,98,4.877551020408164
7278808975,PUMA Sandal Popcat 20,499000,0,73,4.863013698630137
7257234231,Puma Botol Latihan Gym,254150,0,15,4.8
8193604453,PUMA Kaos Wanita Logo Kecil Esensial,203150,0,,
7608222314,PUMA Sandal Leadcat Slide,499000,0,24,4.875
7678914464,PUMA Sepatu Twitch Runner Trail PUMA Black-Chili Powder,1499000,15 sold,9,5.0
7698466431,PUMA Sepatu Youth Evolve Slip On,569400,0,2,5.0
8192410904,PUMA Sepatu Sneakers Anzarun Grid,1199000,0,11,5.0
7283684620,PUMA Phase Backpack No. 2,399000,0,115,4.895652173913043
8286740402,PUMA Sepatu Sneakers All Day Active,584350,11 sold,4,5.0
7698702489,PUMA Celana Pendek Sweat Pants Pria,389350,11 sold,4,5.0
8193524174,PUMA Ransel Bertudung PUMA PHASE,559000,0,5,5.0
7698663000,PUMA Kaos Scuderia Ferrari Race MT7,679150,33 sold,12,4.833333333333333
8191012878,PUMA Sepatu Sneaker Caven Mix,1199000,0,39,4.871794871794871
7698922590,PUMA Sepatu Smash Leather Sneakers,1199000,14 sold,9,5.0
7338012540,PUMA Tas Pinggang Performance Running Classic,459000,0,39,4.6923076923076925
8193842914,PUMA Kaus Pria ESS + LOGO LAB Cat,399000,10 sold,1,5.0
8192424764,PUMA Sepatu Lari Uniseks Ease In SOFTRIDE Carson,899000,0,3,5.0
7679636299,PUMA Sepatu Trainer Caracal White-Black,1099000,0,53,4.886792452830188
8009246787,PUMA Kaos Pria Essentials,265850,0,16,4.9375
8154562407,PUMA Sepatu Sneaker Bari Casual Canvas,999000,0,18,5.0
7956492732,PUMA Ransel PUMA Deck,699000,0,20,4.95
7282336614,PUMA Topi Lari Ringan,359000,0,23,4.958333333333333
7278710008,PUMA Sarung Tangan Latihan Gym Wanita,359000,0,2,4.5
8192438457,PUMA Sepatu Sneakers Anzarun Grid,1199000,0,15,4.933333333333334
8286718498,PUMA Sepatu Skye Women's Sneakers,1099000,0,1,5.0
8193512323,PUMA Ransel PUMA Academy,559000,0,7,5.0
8192448220,PUMA Sepatu Sneakers Axis Plus 90s,1249000,0,17,4.9411764705882355
7679624483,PUMA Sandal Popcat 20 Inky Blue-PUMA White,499000,0,17,4.647058823529412
8193592989,PUMA Kaos Wanita Logo Essentials,220150,0,,
7700540871,PUMA Kaus Training Pria Train Concept Graphic,329450,0,8,4.875
7956512276,PUMA Ransel PUMA Phase II,459000,0,14,4.928571428571429
7956490891,PUMA Ransel PUMA Plus,459000,0,24,5.0
8286734561,PUMA Sepatu kets Club Suede,1199000,0,2,5.0
8193856827,PUMA Celana Lurus Wanita HER,1099000,0,3,5.0
8286982646,PUMA Sepatu Sepak Bola Remaja FUTURE 7 PLAY FG/AG,599250,0,1,4.0
7914096859,PUMA Sepatu Sepak Bola Pria ULTRA PLAY FG/AG,811850,15 sold,8,5.0
7698970350,PUMA Sandal Popcat 20,339150,132 sold,71,4.915492957746479
8009398178,PUMA Kaos Lari Wanita Lengan Pendek Favourite,311350,0,7,5.0
8009128946,PUMA Kaos Training Pria Performance Cat,272350,0,11,4.636363636363637
7699908238,PUMA Sepatu Training CA Pro Classic Youth,934150,0,,
7697770888,PUMA Sepatu Training Wanita PWRFrame TR 2,1236950,0,1,5.0
8193636007,PUMA Kaos Pria GRAFIS Ikon,339150,0,,
